time,x,y,ekf_yaw(rad),ekf_yaw(deg),ekf_vx(m/s),ekf_wz(rad/s),imu_yaw(rad),imu_yaw(deg),imu_roll(deg),cam_yaw(rad),cam_yaw(deg),cam_yaw_unwrap(deg),cam_vel(m/s),enc_vel(m/s),enc_x(m),enc_y(m),enc_yaw(rad),enc_yaw(deg),X_cam(m),X_enc(m),cam_y(m),vanish_valid,ds_raw(m),s_fused(m),odom_x(m),odom_y(m),odom_raw_x(m),odom_raw_y(m),xy_imu_x(m),xy_imu_y(m),xy_cam_x(m),xy_cam_y(m),S_cam(m),S_enc(m),plan_x(m),plan_y(m)
1768375089.47934,1.010797,-0.069033,0.165845,9.502,0.058674,0.043169,0.149924,8.59,0.2,0.162391,9.304,9.304,0.13,0.053742,1.01759,0.002415,-0.04049,-2.32,1.132796,1.014175,-0.033247,1,0.013,1.045465,1.045465,0.087496,1.045465,-0.06746,0,0,0,0,0.861583,1.021157,,
1768375089.57946,1.016434,-0.067996,0.182706,10.468,0.057855,0.049835,0.158127,9.06,0.41,0.181426,10.395,10.395,0.066667,0.05565,1.023145,0.002177,-0.043592,-2.498,1.141477,1.019654,-0.031794,1,0.006667,1.051001,1.051001,0.081302,1.051001,-0.066454,0,0,0,0,0.86825,1.026729,,
1768375089.68207,1.022309,-0.066936,0.181974,10.426,0.057566,0.046601,0.158127,9.06,0.41,0.180153,10.322,10.322,0.093333,0.057604,1.028838,0.001918,-0.046036,-2.638,1.153413,1.025467,-0.029567,1,0.009333,1.056545,1.056545,0.078558,1.056545,-0.065451,0,0,0,0,0.877583,1.03264,,
1768375089.77933,1.028008,-0.065881,0.186639,10.694,0.057555,0.046601,0.158127,9.06,0.41,0.183993,10.542,10.542,0.083333,0.058215,1.034692,0.001639,-0.048103,-2.756,1.164486,1.03103,-0.027496,1,0.008333,1.06199,1.06199,0.079415,1.06199,-0.06444,0,0,0,0,0.885917,1.038301,,
1768375089.87932,1.033768,-0.064815,0.188389,10.794,0.05767,0.045066,0.161792,9.27,0.34,0.183993,10.542,10.542,0.083333,0.058577,1.040498,0.001351,-0.050113,-2.871,1.164486,1.036784,-0.027496,1,0.008333,1.067215,1.067215,0.079415,1.067215,-0.063462,0,0,0,0,0.885917,1.044159,,
1768375089.98034,1.039133,-0.063816,0.188615,10.807,0.057817,0.042937,0.164934,9.45,0.34,0.186155,10.666,10.666,0.133333,0.058577,1.046465,0.001042,-0.052289,-2.996,1.182344,1.042597,-0.024069,1,0.013333,1.072489,1.072489,0.078119,1.072489,-0.062473,0,0,0,0,0.89925,1.050076,,
1768375090.08077,1.044485,-0.062795,0.191703,10.984,0.057977,0.042446,0.167203,9.58,0.45,0.191381,10.965,10.965,-0.185,0.058888,1.052161,0.000735,-0.054149,-3.102,1.157926,1.048402,-0.028767,1,-0.0185,1.077745,1.077745,0.074619,1.077745,-0.061471,0,0,0,0,0.88075,1.05599,,
1768375090.17949,1.050693,-0.061582,0.196237,11.244,0.058252,0.042446,0.17366,9.95,0.59,0.191635,10.98,10.98,0,0.059767,1.05825,0.000397,-0.056064,-3.212,1.157926,1.054189,-0.028767,1,0.002667,1.083014,1.083014,0.074619,1.083014,-0.060444,0,0,0,0,0.883417,1.06189,,
1768375090.27933,1.056322,-0.060505,0.194672,11.154,0.058494,0.039441,0.176976,10.14,0.76,0.191635,10.98,10.98,0,0.059105,1.064038,0.000063,-0.05811,-3.329,1.157926,1.059979,-0.028767,1,0.002667,1.088204,1.088204,0.067539,1.088204,-0.05944,0,0,0,0,0.883417,1.067792,,
1768375090.37966,1.062618,-0.05927,0.197148,11.296,0.058605,0.038465,0.176976,10.14,0.76,0.195483,11.2,11.2,0.2275,0.059105,1.069962,-0.000291,-0.060294,-3.455,1.187889,1.065794,-0.022812,1,0.02275,1.093394,1.093394,0.064374,1.093394,-0.058424,0,0,0,0,0.906167,1.073721,,
1768375090.4793,1.068438,-0.058104,0.200836,11.507,0.05886,0.03839,0.181514,10.4,1.05,0.200718,11.5,11.5,0,0.060319,1.075935,-0.000662,-0.062603,-3.587,1.187889,1.071683,-0.022812,1,0.003,1.098639,1.098639,0.065903,1.098639,-0.057377,0,0,0,0,0.909167,1.079732,,
1768375090.57929,1.074302,-0.056905,0.204681,11.727,0.059059,0.03839,0.181514,10.4,1.05,0.200718,11.5,11.5,0.094,0.05921,1.081862,-0.001043,-0.064487,-3.695,1.20045,1.07748,-0.020205,1,0.0094,1.10382,1.10382,0.065903,1.10382,-0.056324,0,0,0,0,0.918567,1.085652,,
1768375090.67935,1.079633,-0.055791,0.208653,11.955,0.059051,0.038621,0.181514,10.4,1.05,0.206382,11.825,11.825,0.094,0.058932,1.087873,-0.001438,-0.066047,-3.784,1.20045,1.083249,-0.020205,1,0.0094,1.108971,1.108971,0.067969,1.108971,-0.055257,0,0,0,0,0.918567,1.091549,,
1768375090.77934,1.085187,-0.05463,0.208931,11.971,0.059248,0.036776,0.181514,10.4,1.05,0.20787,11.91,11.91,0.054,0.060727,1.093738,-0.001834,-0.067946,-3.893,1.207473,1.089189,-0.018705,1,0.0054,1.11421,1.11421,0.064436,1.11421,-0.054171,0,0,0,0,0.923967,1.097621,,
1768375090.88015,1.09191,-0.053204,0.211669,12.128,0.059371,0.035952,0.189194,10.84,1.66,0.211516,12.119,12.119,0.155,0.058864,1.099683,-0.002247,-0.069919,-4.006,1.227836,1.094991,-0.014324,1,0.0155,1.119368,1.119368,0.061791,1.119368,-0.053087,0,0,0,0,0.939467,1.103555,,
1768375090.97928,1.097426,-0.052016,0.215164,12.328,0.059038,0.035952,0.189194,10.84,1.66,0.211516,12.119,12.119,0.058,0.057269,1.105473,-0.00266,-0.071594,-4.102,1.235274,1.100537,-0.012698,1,0.0058,1.124402,1.124402,0.061791,1.124402,-0.052012,0,0,0,0,0.945267,1.109232,,
1768375091.07936,1.103082,-0.050833,0.211733,12.131,0.058789,0.032222,0.187099,10.72,1.74,0.208868,11.967,11.967,0.058,0.058808,1.111253,-0.003082,-0.073388,-4.205,1.235274,1.106291,-0.012698,1,0.0058,1.129485,1.129485,0.051497,1.129485,-0.050944,0,0,0,0,0.945267,1.115118,,
1768375091.18058,1.108561,-0.049681,0.210155,12.041,0.058799,0.029702,0.187099,10.72,1.74,0.208861,11.967,11.967,0,0.058989,1.117159,-0.003525,-0.075291,-4.314,1.235274,1.112131,-0.012698,1,0.0038,1.134595,1.134595,0.050841,1.134595,-0.049878,0,0,0,0,0.949067,1.121088,,
1768375091.27948,1.114565,-0.048397,0.213248,12.218,0.058827,0.029702,0.192859,11.05,1.85,0.1987,11.385,11.385,0.144,0.058989,1.123013,-0.003975,-0.077032,-4.414,1.254954,1.117832,-0.008458,1,0.0144,1.139712,1.139712,0.050382,1.139712,-0.048795,0,0,0,0,0.963467,1.126922,,
1768375091.37938,1.120181,-0.047314,0.202005,11.574,0.058872,0.02229,0.191986,11,1.86,0.1987,11.385,11.385,0.144,0.059071,1.129134,-0.004454,-0.078524,-4.499,1.254954,1.123614,-0.008458,1,0.0144,1.144844,1.144844,0.050382,1.144844,-0.047765,0,0,0,0,0.963467,1.132824,,
1768375091.4793,1.126422,-0.045988,0.209909,12.027,0.059406,0.025268,0.194779,11.16,1.88,0.209071,11.979,11.979,0.06,0.061587,1.134992,-0.004922,-0.080271,-4.599,1.263067,1.129633,-0.006797,1,0.006,1.150118,1.150118,0.051246,1.150118,-0.046666,0,0,0,0,0.969467,1.138978,,
1768375091.57928,1.132485,-0.044672,0.216151,12.385,0.059961,0.027279,0.196524,11.26,1.92,0.21585,12.367,12.367,0.102,0.061587,1.141117,-0.005424,-0.082132,-4.706,1.276272,1.135646,-0.003973,1,0.0102,1.155966,1.155966,0.048592,1.155966,-0.045412,0,0,0,0,0.979667,1.145135,,
1768375091.6796,1.138015,-0.043455,0.218689,12.53,0.060208,0.027279,0.197222,11.3,1.92,0.218344,12.51,12.51,0.11,0.060954,1.147188,-0.005931,-0.083776,-4.8,1.290218,1.141616,-0.000883,1,0.011,1.162292,1.162292,0.042801,1.162292,-0.04404,0,0,0,0,0.990667,1.15125,,
1768375091.77939,1.143944,-0.04214,0.2208,12.651,0.060366,0.026953,0.198095,11.35,1.91,0.218344,12.51,12.51,0.11,0.060433,1.153229,-0.006445,-0.085172,-4.88,1.290218,1.1475,-0.000883,1,0.011,1.167904,1.167904,0.042801,1.167904,-0.042811,0,0,0,0,0.990667,1.157281,,
1768375091.87951,1.150379,-0.040729,0.219223,12.561,0.060433,0.024545,0.200015,11.46,1.92,0.2173,12.45,12.45,0.086,0.060433,1.159251,-0.006965,-0.086515,-4.957,1.30164,1.153406,0.001681,1,0.0086,1.174312,1.174312,0.036104,1.174312,-0.041417,0,0,0,0,0.999267,1.163331,,
1768375091.97944,1.155336,-0.039642,0.218727,12.532,0.05967,0.023079,0.201411,11.54,1.92,0.218093,12.496,12.496,0.1,0.056871,1.16494,-0.007469,-0.088873,-5.092,1.314715,1.158953,0.004603,1,0.01,1.180899,1.180899,0.032892,1.180899,-0.039988,0,0,0,0,1.009267,1.169014,,
1768375092.0795,1.16109,-0.038365,0.221113,12.669,0.058984,0.023079,0.201411,11.54,1.92,0.220151,12.614,12.614,0.116,0.056871,1.170613,-0.007984,-0.091123,-5.221,1.329535,1.164506,0.007925,1,0.0116,1.18761,1.18761,0.028842,1.18761,-0.038516,0,0,0,0,1.020867,1.174705,,
1768375092.17956,1.166658,-0.037124,0.22219,12.731,0.058628,0.022444,0.201411,11.54,1.92,0.220151,12.614,12.614,0.062,0.057628,1.176371,-0.008518,-0.092915,-5.324,1.337335,1.17013,0.009687,1,0.0062,1.193194,1.193194,0.028842,1.193194,-0.037285,0,0,0,0,1.027067,1.180471,,
1768375092.28044,1.172668,-0.035693,0.233845,13.398,0.058359,0.02738,0.201411,11.54,1.92,0.233064,13.354,13.354,0.062,0.057688,1.1821,-0.009061,-0.09507,-5.447,1.337335,1.175791,0.009687,1,0.0062,1.199636,1.199636,0.026007,1.199636,-0.035793,0,0,0,0,1.027067,1.18629,,
1768375092.37933,1.17807,-0.034427,0.233,13.35,0.058374,0.025512,0.201411,11.54,1.92,0.231882,13.286,13.286,0,0.058576,1.187933,-0.009627,-0.097124,-5.565,1.337335,1.181427,0.009687,1,-0.0026,1.205929,1.205929,0.028394,1.205929,-0.03434,0,0,0,0,1.024467,1.192083,,
1768375092.47933,1.184008,-0.033023,0.233982,13.406,0.058498,0.024598,0.201411,11.54,1.92,0.23381,13.396,13.396,0,0.059034,1.193798,-0.010206,-0.098895,-5.666,1.337335,1.187169,0.009687,1,0.0048,1.211898,1.211898,0.030992,1.211898,-0.032956,0,0,0,0,1.029267,1.197986,,
1768375092.57941,1.189307,-0.03176,0.236271,13.537,0.058474,0.024598,0.201411,11.54,1.92,0.23381,13.396,13.396,0.2275,0.058518,1.199632,-0.010793,-0.100835,-5.777,1.367883,1.192863,0.017042,1,0.02275,1.217265,1.217265,0.030992,1.217265,-0.031699,0,0,0,0,1.052017,1.203843,,
1768375092.67971,1.195036,-0.030539,0.219238,12.561,0.057723,0.014142,0.20752,11.89,1.59,0.216493,12.404,12.404,0.2275,0.052996,1.205164,-0.011365,-0.104342,-5.978,1.367883,1.198052,0.017042,1,0.02275,1.222402,1.222402,0.032811,1.222402,-0.030582,0,0,0,0,1.052017,1.209158,,
1768375092.77934,1.199937,-0.029396,0.232019,13.294,0.056608,0.020378,0.208916,11.97,1.66,0.232736,13.335,13.335,0.0975,0.053481,1.210542,-0.011944,-0.108111,-6.194,1.380406,1.203237,0.019839,1,0.00975,1.227369,1.227369,0.040947,1.227369,-0.02944,0,0,0,0,1.061767,1.214487,,
1768375092.87944,1.205851,-0.027986,0.238443,13.662,0.056195,0.022691,0.211534,12.12,1.75,0.238879,13.687,13.687,0.085,0.055421,1.215993,-0.012551,-0.111953,-6.414,1.391389,1.208628,0.02245,1,0.0085,1.232316,1.232316,0.042299,1.232316,-0.028272,0,0,0,0,1.070267,1.220034,,
1768375092.97927,1.210901,-0.026761,0.240562,13.783,0.055949,0.022691,0.211708,12.13,1.82,0.238879,13.687,13.687,0.2025,0.055649,1.221537,-0.013185,-0.114465,-6.558,1.417858,1.214023,0.028943,1,0.02025,1.237166,1.237166,0.042299,1.237166,-0.027116,0,0,0,0,1.090517,1.22559,,
1768375093.07948,1.216744,-0.025348,0.240299,13.768,0.055957,0.021265,0.211708,12.13,1.82,0.238671,13.675,13.675,0.2025,0.056503,1.22713,-0.013838,-0.116678,-6.685,1.417858,1.219523,0.028943,1,0.02025,1.242093,1.242093,0.036038,1.237166,-0.027116,0,0,0,0,1.090517,1.231252,,
1768375093.17963,1.222138,-0.024044,0.239194,13.705,0.056226,0.01955,0.214675,12.3,1.96,0.238353,13.657,13.657,0.1125,0.057481,1.232864,-0.014517,-0.118463,-6.787,1.432707,1.225115,0.032593,1,0.01125,1.247661,1.247661,0.032277,1.247661,-0.024624,0,0,0,0,1.101767,1.237008,,
1768375093.28003,1.228005,-0.022601,0.243575,13.956,0.056383,0.020827,0.214675,12.3,1.96,0.243816,13.97,13.97,0,0.057276,1.238529,-0.015196,-0.119388,-6.84,1.432707,1.230696,0.032593,1,0.0005,1.253772,1.253772,0.035125,1.253772,-0.02315,0,0,0,0,1.102267,1.242759,,
1768375093.37928,1.233289,-0.021285,0.245541,14.068,0.056614,0.020827,0.214152,12.27,1.98,0.243816,13.97,13.97,0.12,0.057637,1.244259,-0.015886,-0.120108,-6.882,1.448387,1.236245,0.036522,1,0.012,1.259132,1.259132,0.035125,1.259132,-0.021848,0,0,0,0,1.114267,1.248479,,
1768375093.4794,1.238527,-0.019941,0.25122,14.394,0.056962,0.022837,0.21485,12.31,1.92,0.250398,14.347,14.347,0.12,0.058283,1.250045,-0.016587,-0.120695,-6.915,1.448387,1.241897,0.036522,1,0.012,1.265427,1.265427,0.039815,1.265427,-0.020283,0,0,0,0,1.114267,1.254315,,
1768375093.57937,1.244531,-0.018412,0.250823,14.371,0.057269,0.021302,0.215897,12.37,1.87,0.25,14.324,14.324,0.0925,0.058548,1.255868,-0.017296,-0.121256,-6.947,1.46034,1.247567,0.039602,1,0.00925,1.271599,1.271599,0.033764,1.271599,-0.018751,0,0,0,0,1.123517,1.260168,,
1768375093.68,1.250208,-0.016953,0.252963,14.494,0.057502,0.021302,0.217119,12.44,1.84,0.253117,14.503,14.503,0.165,0.058193,1.261627,-0.017999,-0.121489,-6.961,1.481835,1.253237,0.04514,1,0.0165,1.278052,1.278052,0.037283,1.278052,-0.017136,0,0,0,0,1.140017,1.266024,,
1768375093.7793,1.255965,-0.015458,0.255112,14.617,0.057787,0.021296,0.217293,12.45,1.84,0.253117,14.503,14.503,0,0.059253,1.267454,-0.01871,-0.121332,-6.952,1.481835,1.25893,0.04514,1,0.00275,1.283612,1.283612,0.037283,1.283612,-0.015733,0,0,0,0,1.142767,1.271908,,
1768375093.87936,1.261669,-0.014012,0.251232,14.395,0.058102,0.018096,0.217293,12.45,1.84,0.249481,14.294,14.294,0,0.058813,1.273325,-0.019426,-0.121466,-6.959,1.481835,1.26463,0.04514,1,0.00275,1.289477,1.289477,0.031796,1.289477,-0.014275,0,0,0,0,1.142767,1.277792,,
1768375093.97932,1.267036,-0.012646,0.250391,14.346,0.058279,0.016711,0.217293,12.45,1.84,0.24974,14.309,14.309,-0.0925,0.058813,1.279308,-0.020158,-0.121806,-6.979,1.469946,1.270326,0.04208,1,-0.00925,1.295197,1.295197,0.029238,1.295197,-0.012857,0,0,0,0,1.133517,1.283672,,
1768375094.07954,1.273221,-0.011077,0.248245,14.223,0.058421,0.014527,0.217293,12.45,1.84,0.247832,14.2,14.2,0.253333,0.058813,1.285007,-0.020857,-0.122131,-6.998,1.502513,1.27604,0.050449,1,0.025333,1.300717,1.300717,0.021461,1.300717,-0.011501,0,0,0,0,1.15885,1.289566,,
1768375094.17932,1.278635,-0.009702,0.249614,14.302,0.05865,0.014527,0.217293,12.45,1.84,0.247832,14.2,14.2,0.153333,0.059502,1.290883,-0.02158,-0.122516,-7.02,1.522808,1.281793,0.055623,1,0.015333,1.305975,1.305975,0.021461,1.305975,-0.010202,0,0,0,0,1.174183,1.295503,,
1768375094.27936,1.28428,-0.008317,0.243517,13.953,0.058859,0.010507,0.217293,12.45,1.84,0.242202,13.877,13.877,0.153333,0.059313,1.296791,-0.022309,-0.122692,-7.03,1.522808,1.287552,0.055623,1,0.015333,1.312072,1.312072,0.013007,1.312072,-0.008732,0,0,0,0,1.174183,1.301437,,
1768375094.37933,1.290019,-0.006889,0.244429,14.005,0.059001,0.010433,0.222879,12.77,2.26,0.244168,13.99,13.99,0.093333,0.059313,1.302765,-0.023045,-0.122695,-7.03,1.534921,1.293305,0.058637,1,0.009333,1.318882,1.318882,0.008715,1.318882,-0.007084,0,0,0,0,1.183517,1.307366,,
1768375094.48264,1.296602,-0.005262,0.241092,13.814,0.059471,0.007951,0.222879,12.77,2.26,0.240623,13.787,13.787,0.123333,0.060915,1.308688,-0.023774,-0.122428,-7.015,1.550725,1.299415,0.062592,1,0.012333,1.326133,1.326133,0.003533,1.326133,-0.005353,0,0,0,0,1.19585,1.313659,,
1768375094.57927,1.301616,-0.004026,0.241763,13.852,0.059887,0.007951,0.223926,12.83,2.55,0.240623,13.787,13.787,0,0.06101,1.314799,-0.024525,-0.122274,-7.006,1.550725,1.30514,0.062592,1,0.004333,1.332078,1.332078,0.003533,1.332078,-0.003929,0,0,0,0,1.200183,1.319555,,
1768375094.67939,1.308315,-0.002381,0.240606,13.786,0.06084,0.006868,0.223926,12.83,2.55,0.239985,13.75,13.75,0,0.065541,1.321041,-0.025287,-0.120869,-6.925,1.550725,1.311512,0.062592,1,0.004333,1.338716,1.338715,-0.000484,1.338715,-0.002348,0,0,0,0,1.200183,1.326117,,
1768375094.7794,1.314463,-0.000919,0.232042,13.295,0.061872,0.001848,0.225846,12.94,2.92,0.231042,13.238,13.238,0.126667,0.064564,1.327471,-0.026059,-0.118928,-6.814,1.566926,1.317797,0.066571,1,0.012667,1.345833,1.345833,-0.014963,1.345833,-0.000711,0,0,0,0,1.21285,1.332574,,
1768375094.88231,1.320983,0.000608,0.22864,13.1,0.062175,-0.000137,0.225846,12.94,2.92,0.228271,13.079,13.079,0.07,0.062427,1.333641,-0.026793,-0.118165,-6.77,1.576078,1.324054,0.068735,1,0.007,1.352534,1.352534,-0.022835,1.352534,0.000808,0,0,0,0,1.21985,1.338998,,
1768375094.9793,1.326978,0.002005,0.228627,13.099,0.062339,-0.000137,0.225147,12.9,3.23,0.228271,13.079,13.079,0.07,0.062073,1.339887,-0.027531,-0.117471,-6.731,1.585164,1.329917,0.070849,1,0.007,1.358361,1.358361,-0.022835,1.358361,0.002128,0,0,0,0,1.22685,1.345018,,
1768375095.07932,1.332919,0.003359,0.225181,12.902,0.062377,-0.001965,0.225147,12.9,3.23,0.224965,12.89,12.89,0.07,0.061748,1.345968,-0.028246,-0.117025,-6.705,1.585164,1.335938,0.070849,1,0.007,1.364302,1.364302,-0.03092,1.364302,0.003455,0,0,0,0,1.22685,1.351194,,
1768375095.17934,1.338603,0.004669,0.226312,12.967,0.062354,-0.00125,0.224275,12.85,3.5,0.226482,12.976,12.976,0.14,0.061748,1.352121,-0.028968,-0.116735,-6.688,1.603253,1.341956,0.074992,1,0.014,1.370111,1.37011,-0.033802,1.37011,0.004758,0,0,0,0,1.24085,1.357371,,
1768375095.28145,1.344251,0.005968,0.22619,12.96,0.061772,-0.00125,0.224275,12.85,3.5,0.227325,13.025,13.025,0,0.059628,1.358016,-0.029659,-0.116693,-6.686,1.603253,1.34789,0.074992,1,0.001667,1.375651,1.375651,-0.035957,1.375651,0.006001,0,0,0,0,1.242517,1.363459,,
1768375095.37927,1.350006,0.007302,0.227161,13.015,0.061336,-0.000674,0.223053,12.78,3.65,0.227325,13.025,13.025,0.13,0.059628,1.364056,-0.030367,-0.116588,-6.68,1.620075,1.353573,0.07888,1,0.013,1.380941,1.380941,-0.035957,1.380941,0.007192,0,0,0,0,1.255517,1.369292,,
1768375095.47943,1.356369,0.008861,0.237696,13.619,0.061095,0.004978,0.221482,12.69,3.7,0.238444,13.662,13.662,0.13,0.060023,1.369896,-0.03105,-0.116436,-6.671,1.620075,1.359416,0.07888,1,0.013,1.386928,1.386928,-0.026511,1.386928,0.008602,0,0,0,0,1.255517,1.375304,,
1768375095.57932,1.36192,0.010237,0.242347,13.885,0.060675,0.007244,0.221482,12.69,3.7,0.242571,13.898,13.898,0.073333,0.059163,1.375885,-0.031748,-0.115821,-6.636,1.629505,1.365153,0.081166,1,0.007333,1.392799,1.392799,-0.019806,1.392799,0.010011,0,0,0,0,1.26285,1.381214,,
1768375095.67955,1.367976,0.011734,0.242029,13.867,0.060474,0.006651,0.221482,12.69,3.7,0.241917,13.861,13.861,0.07,0.060218,1.381694,-0.03242,-0.114969,-6.587,1.638549,1.371012,0.083407,1,0.007,1.398505,1.398505,-0.017699,1.398505,0.011378,0,0,0,0,1.26985,1.387249,,
1768375095.7793,1.373605,0.013128,0.242669,13.904,0.060443,0.006651,0.221482,12.69,3.7,0.241917,13.861,13.861,0.136667,0.060218,1.387676,-0.033108,-0.114367,-6.553,1.656253,1.376843,0.087789,1,0.013667,1.403873,1.403873,-0.017699,1.403873,0.012668,0,0,0,0,1.283517,1.393256,,
1768375095.87948,1.379463,0.014612,0.246853,14.144,0.060707,0.008533,0.221482,12.69,3.7,0.246687,14.134,14.134,0.136667,0.061377,1.393776,-0.033803,-0.113212,-6.487,1.656253,1.382805,0.087789,1,0.013667,1.409357,1.409357,-0.014843,1.409357,0.014008,0,0,0,0,1.283517,1.399405,,
1768375095.97932,1.385794,0.016165,0.240763,13.795,0.061066,0.004747,0.211708,12.13,3.77,0.239903,13.745,13.745,0,0.061968,1.399984,-0.034506,-0.112523,-6.447,1.656253,1.388814,0.087789,1,0.004667,1.414852,1.414852,-0.014776,1.414852,0.015319,0,0,0,0,1.288183,1.405592,,
1768375096.07931,1.391887,0.01765,0.238046,13.639,0.061381,0.002984,0.211708,12.13,3.77,0.237715,13.62,13.62,0.086667,0.062105,1.406103,-0.035194,-0.111766,-6.404,1.667446,1.394849,0.090541,1,0.008667,1.420321,1.420321,-0.014629,1.420321,0.016608,0,0,0,0,1.29685,1.411802,,
1768375096.17929,1.397754,0.01908,0.238338,13.656,0.061569,0.002984,0.210661,12.07,3.81,0.237715,13.62,13.62,0.11,0.061879,1.412274,-0.035878,-0.110118,-6.309,1.681577,1.400861,0.093974,1,0.011,1.425704,1.425704,-0.014629,1.425704,0.017879,0,0,0,0,1.30785,1.417989,,
1768375096.27934,1.403631,0.020461,0.232441,13.318,0.061685,-0.000316,0.210661,12.07,3.81,0.231843,13.284,13.284,0.11,0.061761,1.418394,-0.036549,-0.108868,-6.238,1.681577,1.406873,0.093974,1,0.011,1.431095,1.431095,-0.01892,1.431095,0.019121,0,0,0,0,1.30785,1.424167,,
1768375096.38242,1.408676,0.021649,0.2306,13.212,0.061494,-0.001307,0.205949,11.8,3.8,0.230433,13.203,13.203,0,0.060679,1.424443,-0.037203,-0.107212,-6.143,1.681577,1.412963,0.093974,1,0.00475,1.436414,1.436413,-0.022222,1.436413,0.020337,0,0,0,0,1.3126,1.430422,,
1768375096.48114,1.415812,0.023312,0.227111,13.012,0.061397,-0.003142,0.205949,11.8,3.8,0.226777,12.993,12.993,0.0825,0.060822,1.430476,-0.037846,-0.105894,-6.067,1.692421,1.418813,0.096519,1,0.00825,1.441709,1.436413,-0.022222,1.436413,0.020337,0,0,0,0,1.32085,1.436426,,
1768375096.57929,1.421283,0.024578,0.226823,12.996,0.061439,-0.003142,0.205076,11.75,3.99,0.226777,12.993,12.993,0.086667,0.061377,1.436583,-0.03849,-0.1048,-6.005,1.703859,1.424683,0.099159,1,0.008667,1.447014,1.447014,-0.024013,1.447014,0.022722,0,0,0,0,1.329517,1.442451,,
1768375096.6794,1.427201,0.025939,0.225513,12.921,0.061265,-0.003673,0.201236,11.53,4.04,0.225628,12.928,12.928,0.086667,0.059895,1.44264,-0.03912,-0.103546,-5.933,1.703859,1.430527,0.099159,1,0.008667,1.452248,1.452248,-0.026261,1.452248,0.023892,0,0,0,0,1.329517,1.448447,,
1768375096.77932,1.433199,0.027216,0.209501,12.004,0.061102,-0.012167,0.200713,11.5,4.14,0.208226,11.93,11.93,0.072,0.060447,1.448625,-0.039741,-0.103199,-5.913,1.71309,1.436435,0.101275,1,0.0072,1.457498,1.457498,-0.027834,1.457498,0.024984,0,0,0,0,1.336717,1.454487,,
1768375096.87991,1.439402,0.028544,0.210437,12.057,0.061004,-0.010948,0.200713,11.5,4.14,0.210665,12.07,12.07,0.1025,0.060573,1.45464,-0.040358,-0.102046,-5.847,1.726457,1.442393,0.104107,1,0.01025,1.462758,1.462758,-0.028585,1.462758,0.026083,0,0,0,0,1.346967,1.46058,,
1768375096.97929,1.444921,0.029723,0.209411,11.998,0.060842,-0.010948,0.200713,11.5,4.14,0.210665,12.07,12.07,0.075,0.060254,1.460638,-0.040968,-0.101085,-5.792,1.736405,1.448251,0.106221,1,0.0075,1.468,1.468,-0.028585,1.468,0.027173,0,0,0,0,1.354467,1.466568,,
1768375097.07941,1.450681,0.030978,0.211971,12.145,0.061078,-0.009018,0.194953,11.17,4.35,0.212806,12.193,12.193,0.075,0.061721,1.466803,-0.041586,-0.099362,-5.693,1.736405,1.454292,0.106221,1,0.0075,1.473321,1.473321,-0.027163,1.473321,0.028292,0,0,0,0,1.354467,1.472747,,
1768375097.18175,1.457689,0.032511,0.213247,12.218,0.062096,-0.007783,0.194953,11.17,4.35,0.213739,12.246,12.246,0,0.067958,1.473215,-0.042211,-0.096057,-5.504,1.736405,1.461089,0.106221,1,0.00325,1.479021,1.479021,-0.027163,1.479021,0.029498,0,0,0,0,1.357717,1.479702,,
1768375097.27988,1.464167,0.033929,0.212479,12.174,0.063425,-0.007783,0.194953,11.17,4.63,0.217762,12.477,12.477,0.1325,0.066393,1.479906,-0.042831,-0.091046,-5.217,1.753973,1.467458,0.110016,1,0.01325,1.484763,1.484763,-0.021942,1.484763,0.030709,0,0,0,0,1.370967,1.486217,,
1768375097.37924,1.46979,0.035207,0.216845,12.424,0.064008,-0.005122,0.193557,11.09,4.85,0.217762,12.477,12.477,0.108,0.064406,1.486436,-0.043403,-0.086299,-4.945,1.767861,1.473707,0.113076,1,0.0108,1.490402,1.490402,-0.021942,1.490402,0.031923,0,0,0,0,1.381767,1.492617,,
1768375097.47958,1.476587,0.036699,0.214114,12.268,0.064259,-0.006285,0.193557,11.09,4.85,0.214264,12.276,12.276,0.108,0.064406,1.49286,-0.043937,-0.0818,-4.687,1.767861,1.480022,0.113076,1,0.0108,1.496569,1.496569,-0.025487,1.496569,0.033233,0,0,0,0,1.381767,1.499079,,
1768375097.57932,1.482944,0.038081,0.211755,12.133,0.064337,-0.00722,0.193557,11.09,4.85,0.211765,12.133,12.133,0,0.063614,1.499242,-0.04444,-0.077774,-4.456,1.767861,1.486225,0.113076,1,0.00175,1.503211,1.503211,-0.029704,1.503211,0.034629,0,0,0,0,1.383517,1.505424,,
1768375097.6803,1.489142,0.039423,0.211027,12.091,0.064095,-0.00722,0.193557,11.09,4.85,0.208183,11.928,11.928,0.104,0.062077,1.505508,-0.044912,-0.074343,-4.26,1.781538,1.492355,0.11601,1,0.0104,1.510115,1.510115,-0.029429,1.510115,0.036075,0,0,0,0,1.393917,1.511693,,
1768375097.77928,1.49539,0.040742,0.207617,11.896,0.063672,-0.008616,0.18326,10.5,5.37,0.208183,11.928,11.928,0.15,0.061898,1.511686,-0.045356,-0.070856,-4.06,1.800731,1.49835,0.120052,1,0.015,1.516018,1.516018,-0.029429,1.516018,0.037292,0,0,0,0,1.408917,1.517819,,
